metric,dataset,tuning,model,ACC_DIFF,FAIR_DIFF,DELTA_DIFF
equalized_odds,social30,True,LTDD_GradualCompatibility_tuned,-2.8545,1.2998,-0.6028
equalized_odds,social30,True,LTDD_RejectOptionClassification_tuned,-0.5252,2.6585,1.0666
equalized_odds,social30,True,LTDD_EqOddsPostprocessing_tuned,-4.7499,-0.8436,0.0578
equalized_odds,social30,True,LTDD_CalibratedEqOddsPostprocessing_tuned,-0.1599,-23.1288,-9.9773
equalized_odds,social30,True,LTDD_JiangNachum_tuned,-0.7079,-2.3652,-1.5366
equalized_odds,social30,True,LTDD_DPAbstention_tuned,-0.1827,-0.2788,-0.1737
equalized_odds,social30,True,LTDD_FaX_tuned,-0.137,-0.7204,-0.4287
equalized_odds,social30,True,LTDD_FairBayesDPP_tuned,-2.0553,-12.7256,-7.3904
equalized_odds,social30,True,LFR_PrejudiceRemover_tuned,-2.3978,8.9218,3.293
equalized_odds,social30,True,LFR_SquaredDifferenceFairLogistic_tuned,-25.2341,8.3727,-8.4307
equalized_odds,social30,True,LFR_FairnessConstraintModel_tuned,-21.2149,8.5064,-6.3542
equalized_odds,social30,True,LFR_DisparateMistreatmentModel_tuned,-24.0009,9.3784,-7.3113
equalized_odds,social30,True,LFR_ConvexFrameworkModel_tuned,-19.6849,8.8719,-5.4065
equalized_odds,social30,True,LFR_HSICLinearRegression_tuned,-19.8675,8.4693,-5.6991
equalized_odds,social30,True,LFR_GerryFairClassifier_tuned,-19.9589,-1.56,-5.7191
equalized_odds,social30,True,LFR_AdversarialDebiasing_tuned,-6.0744,-0.0501,-2.4571
equalized_odds,social30,True,LFR_ExponentiatedGradientReduction_tuned,-2.8089,-7.8081,-1.6299
equalized_odds,social30,True,LFR_GridSearchReduction_tuned,-3.1514,-0.7342,-1.9428
equalized_odds,social30,True,LFR_MetaFairClassifier_tuned,-22.8819,2.0257,-9.7316
equalized_odds,social30,True,LFR_AdaFair_tuned,-22.8819,10.0806,-6.4007
equalized_odds,social30,True,LFR_FAGTB_tuned,-12.3316,-4.3829,-5.9937
equalized_odds,social30,True,LFR_HGR_tuned,-20.1187,9.781,-5.1689
equalized_odds,social30,True,LFR_FairDummies_tuned,-20.7582,9.2607,-5.7487
equalized_odds,social30,True,LFR_GeneralFairERM_tuned,-19.388,7.8962,-5.2137
equalized_odds,social30,True,LFR_MultiAdversarialDebiasing_tuned,-4.4531,-0.0244,-2.2387
equalized_odds,social30,True,LFR_FairGeneralizedLinearModel_tuned,-4.6358,-0.1873,-2.4067
equalized_odds,social30,True,LFR_GradualCompatibility_tuned,-5.9603,1.5455,-2.2074
equalized_odds,social30,True,LFR_RejectOptionClassification_tuned,-3.0601,-3.4914,-2.956
equalized_odds,social30,True,LFR_EqOddsPostprocessing_tuned,-2.5805,-1.8054,2.2144
equalized_odds,social30,True,LFR_CalibratedEqOddsPostprocessing_tuned,-1.4844,7.537,3.1405
equalized_odds,social30,True,LFR_JiangNachum_tuned,-1.6214,-0.5636,0.1292
equalized_odds,social30,True,LFR_DPAbstention_tuned,-19.6392,3.4793,-7.7275
equalized_odds,social30,True,LFR_FaX_tuned,-2.9002,-0.816,-1.7951
equalized_odds,social30,True,Fair-SMOTE_PrejudiceRemover_tuned,-13.9073,-10.4229,-12.1651
equalized_odds,social30,True,Fair-SMOTE_SquaredDifferenceFairLogistic_tuned,-1.53,-8.0831,-4.8066
equalized_odds,social30,True,Fair-SMOTE_FairnessConstraintModel_tuned,-1.5529,-8.2124,-4.8826
equalized_odds,social30,True,Fair-SMOTE_DisparateMistreatmentModel_tuned,-1.5529,-8.2124,-4.8826
equalized_odds,social30,True,Fair-SMOTE_ConvexFrameworkModel_tuned,-1.53,-8.0831,-4.8066
equalized_odds,social30,True,Fair-SMOTE_HSICLinearRegression_tuned,-1.5072,-8.3131,-4.9102
equalized_odds,social30,True,Fair-SMOTE_GerryFairClassifier_tuned,-21.4433,0.0,-9.6924
equalized_odds,social30,True,Fair-SMOTE_AdversarialDebiasing_tuned,-15.7799,-0.9346,-8.243
equalized_odds,social30,True,Fair-SMOTE_ExponentiatedGradientReduction_tuned,-20.5526,2.0585,-9.2471
equalized_odds,social30,True,Fair-SMOTE_GridSearchReduction_tuned,-20.5526,2.0585,-9.2471
equalized_odds,social30,True,Fair-SMOTE_MetaFairClassifier_tuned,-20.5983,2.0257,-9.2863
equalized_odds,social30,True,Fair-SMOTE_AdaFair_tuned,-3.8593,-16.0584,-9.9589
equalized_odds,social30,True,Fair-SMOTE_FAGTB_tuned,-1.3702,-3.7688,-2.4873
equalized_odds,social30,True,Fair-SMOTE_HGR_tuned,-1.9182,-6.6221,-4.2702
equalized_odds,social30,True,Fair-SMOTE_FairDummies_tuned,-1.6442,-7.374,-4.5091
equalized_odds,social30,True,Fair-SMOTE_GeneralFairERM_tuned,-4.7956,-6.9807,-5.8882
equalized_odds,social30,True,Fair-SMOTE_MultiAdversarialDebiasing_tuned,-17.8351,0.2939,-8.7706
equalized_odds,social30,True,Fair-SMOTE_FairGeneralizedLinearModel_tuned,-1.5072,-8.1419,-4.8245
equalized_odds,social30,True,Fair-SMOTE_GradualCompatibility_tuned,-4.2247,-8.1232,-6.174
equalized_odds,social30,True,Fair-SMOTE_RejectOptionClassification_tuned,-17.9036,-0.9462,-9.0253
equalized_odds,social30,True,Fair-SMOTE_EqOddsPostprocessing_tuned,-21.6945,-0.6078,-10.6193
equalized_odds,social30,True,Fair-SMOTE_CalibratedEqOddsPostprocessing_tuned,-8.0612,-44.8424,-25.6183
equalized_odds,social30,True,Fair-SMOTE_DPAbstention_tuned,0.1599,0.2319,0.1959
equalized_odds,social30,True,Fair-SMOTE_FaX_tuned,-1.5757,-8.35,-4.9628
equalized_odds,social30,True,FairSSL-CT_PrejudiceRemover_tuned,-6.7595,-30.26,-16.9226
equalized_odds,social30,True,FairSSL-CT_SquaredDifferenceFairLogistic_tuned,-3.7451,-7.0309,-4.1092
equalized_odds,social30,True,FairSSL-CT_FairnessConstraintModel_tuned,-3.631,-7.0309,-4.1092
equalized_odds,social30,True,FairSSL-CT_DisparateMistreatmentModel_tuned,-3.631,-7.0309,-4.1092
equalized_odds,social30,True,FairSSL-CT_ConvexFrameworkModel_tuned,-3.2427,-7.4851,-4.0509
equalized_odds,social30,True,FairSSL-CT_HSICLinearRegression_tuned,-4.042,-6.8155,-4.0358
equalized_odds,social30,True,FairSSL-CT_GerryFairClassifier_tuned,-17.2642,0.0,-7.5466
equalized_odds,social30,True,FairSSL-CT_AdversarialDebiasing_tuned,-6.691,-26.685,-15.5716
equalized_odds,social30,True,FairSSL-CT_ExponentiatedGradientReduction_tuned,-15.7342,2.0558,-6.8392
equalized_odds,social30,True,FairSSL-CT_GridSearchReduction_tuned,-16.4421,1.4213,-6.3229
equalized_odds,social30,True,FairSSL-CT_MetaFairClassifier_tuned,-20.5983,2.0257,-9.2863
equalized_odds,social30,True,FairSSL-CT_AdaFair_tuned,-3.768,-0.527,-2.1475
equalized_odds,social30,True,FairSSL-CT_FAGTB_tuned,-2.3293,1.4955,-0.4169
equalized_odds,social30,True,FairSSL-CT_HGR_tuned,-2.3978,-6.2673,-3.0195
equalized_odds,social30,True,FairSSL-CT_FairDummies_tuned,-1.1875,-6.8464,-2.6925
equalized_odds,social30,True,FairSSL-CT_GeneralFairERM_tuned,-9.3629,-0.5731,-4.968
equalized_odds,social30,True,FairSSL-CT_MultiAdversarialDebiasing_tuned,-4.5901,-5.7249,-4.1413
equalized_odds,social30,True,FairSSL-CT_FairGeneralizedLinearModel_tuned,-3.4026,-7.2804,-3.9485
equalized_odds,social30,True,FairSSL-CT_GradualCompatibility_tuned,-7.0564,-3.9688,-5.4783
equalized_odds,social30,True,FairSSL-CT_RejectOptionClassification_tuned,-1.8954,-28.8763,-12.8967
equalized_odds,social30,True,FairSSL-CT_EqOddsPostprocessing_tuned,-17.2642,0.7048,-7.6917
equalized_odds,social30,True,FairSSL-CT_CalibratedEqOddsPostprocessing_tuned,-5.6177,-63.7464,-31.759
equalized_odds,social30,True,FairSSL-CT_DPAbstention_tuned,-4.2475,-0.1051,-0.9774
equalized_odds,social30,True,FairSSL-CT_FaX_tuned,-3.5625,-7.3587,-4.1475
equalized_odds,social30,True,FairSSL-LP_PrejudiceRemover_tuned,-11.2583,-0.5878,-5.923
equalized_odds,social30,True,FairSSL-LP_SquaredDifferenceFairLogistic_tuned,-1.7812,-7.2559,-4.5186
equalized_odds,social30,True,FairSSL-LP_FairnessConstraintModel_tuned,-0.982,-8.4207,-4.7013
equalized_odds,social30,True,FairSSL-LP_DisparateMistreatmentModel_tuned,-1.0276,-8.4145,-4.7211
equalized_odds,social30,True,FairSSL-LP_ConvexFrameworkModel_tuned,-1.0276,-8.3124,-4.67
equalized_odds,social30,True,FairSSL-LP_HSICLinearRegression_tuned,-2.649,-7.0526,-4.8508
equalized_odds,social30,True,FairSSL-LP_GerryFairClassifier_tuned,-20.0959,0.0,-8.3993
equalized_odds,social30,True,FairSSL-LP_AdversarialDebiasing_tuned,-11.1441,-20.2296,-15.3443
equalized_odds,social30,True,FairSSL-LP_ExponentiatedGradientReduction_tuned,-19.4565,2.2777,-8.3024
equalized_odds,social30,True,FairSSL-LP_GridSearchReduction_tuned,-13.1994,-3.1224,-8.1609
equalized_odds,social30,True,FairSSL-LP_MetaFairClassifier_tuned,-1.8041,0.8807,-0.4617
equalized_odds,social30,True,FairSSL-LP_AdaFair_tuned,-3.5168,2.7271,-0.3948
equalized_odds,social30,True,FairSSL-LP_FAGTB_tuned,-3.5625,1.6535,-0.2529
equalized_odds,social30,True,FairSSL-LP_HGR_tuned,-1.4844,-6.1637,-3.824
equalized_odds,social30,True,FairSSL-LP_FairDummies_tuned,-1.667,-5.6215,-3.6443
equalized_odds,social30,True,FairSSL-LP_GeneralFairERM_tuned,-7.3076,-4.209,-5.7583
equalized_odds,social30,True,FairSSL-LP_MultiAdversarialDebiasing_tuned,-4.7728,-6.9768,-5.8748
equalized_odds,social30,True,FairSSL-LP_FairGeneralizedLinearModel_tuned,-1.0276,-8.3126,-4.6701
equalized_odds,social30,True,FairSSL-LP_GradualCompatibility_tuned,-5.161,-6.2162,-5.6886
equalized_odds,social30,True,FairSSL-LP_RejectOptionClassification_tuned,-2.0096,-8.3801,-4.5669
equalized_odds,social30,True,FairSSL-LP_EqOddsPostprocessing_tuned,-20.0502,-0.4621,-9.105
equalized_odds,social30,True,FairSSL-LP_CalibratedEqOddsPostprocessing_tuned,-3.905,-67.7371,-34.7592
equalized_odds,social30,True,FairSSL-LP_DPAbstention_tuned,-0.4567,1.0118,0.2775
equalized_odds,social30,True,FairSSL-LP_FaX_tuned,-1.0276,-8.3172,-4.6724
equalized_odds,social30,True,FairSSL-LS_PrejudiceRemover_tuned,-0.9135,3.7728,1.4297
equalized_odds,social30,True,FairSSL-LS_SquaredDifferenceFairLogistic_tuned,-2.2608,-6.5283,-4.3946
equalized_odds,social30,True,FairSSL-LS_FairnessConstraintModel_tuned,-2.2836,-6.3756,-4.3296
equalized_odds,social30,True,FairSSL-LS_DisparateMistreatmentModel_tuned,-2.2151,-6.1255,-4.1703
equalized_odds,social30,True,FairSSL-LS_ConvexFrameworkModel_tuned,-2.4206,-6.3743,-4.3975
equalized_odds,social30,True,FairSSL-LS_HSICLinearRegression_tuned,-1.9868,-6.3986,-4.1927
equalized_odds,social30,True,FairSSL-LS_GerryFairClassifier_tuned,-0.1142,-3.5843,0.4913
equalized_odds,social30,True,FairSSL-LS_AdversarialDebiasing_tuned,-1.2788,2.7434,0.8709
equalized_odds,social30,True,FairSSL-LS_ExponentiatedGradientReduction_tuned,-10.4133,-2.9397,-5.6977
equalized_odds,social30,True,FairSSL-LS_GridSearchReduction_tuned,-2.375,-6.419,-4.397
equalized_odds,social30,True,FairSSL-LS_MetaFairClassifier_tuned,-1.119,-2.8274,-1.722
equalized_odds,social30,True,FairSSL-LS_AdaFair_tuned,-4.6586,0.7897,-1.9344
equalized_odds,social30,True,FairSSL-LS_FAGTB_tuned,-3.4711,1.5043,0.41
equalized_odds,social30,True,FairSSL-LS_HGR_tuned,-2.6718,-4.8364,-3.7541
equalized_odds,social30,True,FairSSL-LS_FairDummies_tuned,-2.5805,-5.3839,-3.9822
equalized_odds,social30,True,FairSSL-LS_GeneralFairERM_tuned,-7.2848,-2.4772,-4.881
equalized_odds,social30,True,FairSSL-LS_MultiAdversarialDebiasing_tuned,-2.649,-5.446,-4.0475
equalized_odds,social30,True,FairSSL-LS_FairGeneralizedLinearModel_tuned,-2.375,-6.6067,-4.4908
equalized_odds,social30,True,FairSSL-LS_GradualCompatibility_tuned,-7.2391,-3.232,-5.2355
equalized_odds,social30,True,FairSSL-LS_RejectOptionClassification_tuned,-1.7584,-1.2998,-1.4035
equalized_odds,social30,True,FairSSL-LS_EqOddsPostprocessing_tuned,-3.1514,-3.8108,-1.6381
equalized_odds,social30,True,FairSSL-LS_CalibratedEqOddsPostprocessing_tuned,-0.6394,-5.4546,-2.4875
equalized_odds,social30,True,FairSSL-LS_DPAbstention_tuned,-4.1105,-6.0477,-5.0791
equalized_odds,social30,True,FairSSL-LS_FaX_tuned,-2.3978,-6.5392,-4.4685
equalized_odds,social30,True,FairSSL-ST_PrejudiceRemover_tuned,-1.119,-2.8251,-0.6247
equalized_odds,social30,True,FairSSL-ST_SquaredDifferenceFairLogistic_tuned,-3.0829,-0.6107,-0.1912
equalized_odds,social30,True,FairSSL-ST_FairnessConstraintModel_tuned,-3.0829,-0.6229,-0.1402
equalized_odds,social30,True,FairSSL-ST_DisparateMistreatmentModel_tuned,-3.0829,-0.6229,-0.1402
equalized_odds,social30,True,FairSSL-ST_ConvexFrameworkModel_tuned,-3.0829,-0.5246,-0.1824
equalized_odds,social30,True,FairSSL-ST_HSICLinearRegression_tuned,-3.0829,-0.7347,-0.3674
equalized_odds,social30,True,FairSSL-ST_GerryFairClassifier_tuned,-22.2425,0.0,0.0
equalized_odds,social30,True,FairSSL-ST_AdversarialDebiasing_tuned,-4.2704,2.5461,-0.1314
equalized_odds,social30,True,FairSSL-ST_ExponentiatedGradientReduction_tuned,-18.8171,1.3466,0.0339
equalized_odds,social30,True,FairSSL-ST_GridSearchReduction_tuned,-3.1057,-0.4486,-0.0302
equalized_odds,social30,True,FairSSL-ST_MetaFairClassifier_tuned,-0.6394,-5.609,-2.3021
equalized_odds,social30,True,FairSSL-ST_AdaFair_tuned,-0.1827,-15.0249,-5.8097
equalized_odds,social30,True,FairSSL-ST_FAGTB_tuned,-5.2752,-13.7793,-7.0381
equalized_odds,social30,True,FairSSL-ST_HGR_tuned,-3.1971,-0.308,-0.1312
equalized_odds,social30,True,FairSSL-ST_FairDummies_tuned,-3.768,0.8091,0.1305
equalized_odds,social30,True,FairSSL-ST_GeneralFairERM_tuned,-13.2679,4.9996,-0.5945
equalized_odds,social30,True,FairSSL-ST_MultiAdversarialDebiasing_tuned,-5.3437,1.4815,-0.0129
equalized_odds,social30,True,FairSSL-ST_FairGeneralizedLinearModel_tuned,-3.0601,-0.9132,-0.4452
equalized_odds,social30,True,FairSSL-ST_GradualCompatibility_tuned,-6.4627,0.7032,0.0205
equalized_odds,social30,True,FairSSL-ST_RejectOptionClassification_tuned,-0.4339,-0.8488,-0.196
equalized_odds,social30,True,FairSSL-ST_EqOddsPostprocessing_tuned,-8.4951,-8.5559,-3.9925
equalized_odds,social30,True,FairSSL-ST_CalibratedEqOddsPostprocessing_tuned,0.137,-11.466,-5.6645
equalized_odds,social30,True,FairSSL-ST_DPAbstention_tuned,-10.5732,2.1539,-2.4741
equalized_odds,social30,True,FairSSL-ST_FaX_tuned,-3.0829,-1.6179,-0.729
equalized_odds,credit_card_clients,True,LTDD_PrejudiceRemover_tuned,0.7889,-3.6243,-1.3066
equalized_odds,credit_card_clients,True,LTDD_FairnessConstraintModel_tuned,-0.1222,0.206,0.0586
equalized_odds,credit_card_clients,True,LTDD_DisparateMistreatmentModel_tuned,-0.1222,0.206,0.0586
equalized_odds,credit_card_clients,True,LTDD_HSICLinearRegression_tuned,-1.4,-0.0586,-0.046
equalized_odds,credit_card_clients,True,LTDD_GerryFairClassifier_tuned,-1.6,-1.7001,-0.9278
equalized_odds,credit_card_clients,True,LTDD_AdversarialDebiasing_tuned,0.2778,1.9161,1.49
equalized_odds,credit_card_clients,True,LTDD_ExponentiatedGradientReduction_tuned,-0.4111,0.5672,0.0836
equalized_odds,credit_card_clients,True,LTDD_MetaFairClassifier_tuned,0.6778,-0.8465,-0.0844
equalized_odds,credit_card_clients,True,LTDD_AdaFair_tuned,-8.5222,-0.233,-3.5608
equalized_odds,credit_card_clients,True,LTDD_FAGTB_tuned,-0.1444,0.5119,0.1837
equalized_odds,credit_card_clients,True,LTDD_GeneralFairERM_tuned,-24.9,1.6332,-11.2538
equalized_odds,credit_card_clients,True,LTDD_MultiAdversarialDebiasing_tuned,0.0333,-0.2201,-0.0934
equalized_odds,credit_card_clients,True,LTDD_GradualCompatibility_tuned,-20.3889,0.695,-9.563
equalized_odds,credit_card_clients,True,LTDD_RejectOptionClassification_tuned,-0.5222,-2.5665,-1.0464
equalized_odds,credit_card_clients,True,LTDD_EqOddsPostprocessing_tuned,-0.6,1.8176,0.9588
equalized_odds,credit_card_clients,True,LTDD_CalibratedEqOddsPostprocessing_tuned,-1.4333,-6.0023,-3.7178
equalized_odds,credit_card_clients,True,LTDD_JiangNachum_tuned,0.1778,-0.4121,-0.1172
equalized_odds,credit_card_clients,True,LTDD_FaX_tuned,-0.1111,0.1776,0.0444
equalized_odds,credit_card_clients,True,LTDD_FairBayesDPP_tuned,-0.1556,-1.2525,-0.704
equalized_odds,credit_card_clients,True,LFR_FairnessConstraintModel_tuned,-35.6667,-1.8728,-18.7697
equalized_odds,credit_card_clients,True,LFR_HSICLinearRegression_tuned,-3.6,0.171,-1.5633
equalized_odds,credit_card_clients,True,LFR_GerryFairClassifier_tuned,-3.6,0.4735,-1.5633
equalized_odds,credit_card_clients,True,LFR_AdversarialDebiasing_tuned,-38.3333,-8.4636,-23.0151
equalized_odds,credit_card_clients,True,LFR_ExponentiatedGradientReduction_tuned,-3.6,0.4735,-1.5633
equalized_odds,credit_card_clients,True,LFR_MetaFairClassifier_tuned,-3.7222,0.4549,-1.5781
equalized_odds,credit_card_clients,True,LFR_FAGTB_tuned,-4.6222,0.4735,-1.5633
equalized_odds,credit_card_clients,True,LFR_GeneralFairERM_tuned,-57.5333,0.4735,-28.5299
equalized_odds,credit_card_clients,True,LFR_MultiAdversarialDebiasing_tuned,-4.6778,0.4735,-2.0198
equalized_odds,credit_card_clients,True,Fair-SMOTE_PrejudiceRemover_tuned,-37.6,-13.2517,-25.4258
equalized_odds,credit_card_clients,True,Fair-SMOTE_FairnessConstraintModel_tuned,-0.6889,-1.2632,-0.976
equalized_odds,credit_card_clients,True,Fair-SMOTE_DisparateMistreatmentModel_tuned,0.3444,-0.6463,-0.151
equalized_odds,credit_card_clients,True,Fair-SMOTE_HSICLinearRegression_tuned,-1.5667,-0.3021,-0.9344
equalized_odds,credit_card_clients,True,Fair-SMOTE_GerryFairClassifier_tuned,-2.0778,1.1367,-0.4705
equalized_odds,credit_card_clients,True,Fair-SMOTE_AdversarialDebiasing_tuned,-17.0111,-47.9875,-32.4993
equalized_odds,credit_card_clients,True,Fair-SMOTE_ExponentiatedGradientReduction_tuned,-53.5778,0.1358,-26.721
equalized_odds,credit_card_clients,True,Fair-SMOTE_MetaFairClassifier_tuned,-8.4333,-34.9704,-21.7019
equalized_odds,credit_card_clients,True,Fair-SMOTE_AdaFair_tuned,-5.1667,0.7109,0.2999
equalized_odds,credit_card_clients,True,Fair-SMOTE_FAGTB_tuned,-0.7778,1.2132,0.2177
equalized_odds,credit_card_clients,True,Fair-SMOTE_GeneralFairERM_tuned,-24.2667,1.3898,-8.0968
equalized_odds,credit_card_clients,True,Fair-SMOTE_MultiAdversarialDebiasing_tuned,-4.4333,-0.6875,-2.5604
equalized_odds,credit_card_clients,True,Fair-SMOTE_GradualCompatibility_tuned,-15.2889,-5.1154,-6.9562
equalized_odds,credit_card_clients,True,Fair-SMOTE_RejectOptionClassification_tuned,-50.9333,-5.6935,-28.2968
equalized_odds,credit_card_clients,True,Fair-SMOTE_EqOddsPostprocessing_tuned,-56.0222,1.4486,-27.2868
equalized_odds,credit_card_clients,True,Fair-SMOTE_CalibratedEqOddsPostprocessing_tuned,-22.6222,-76.9868,-49.8045
equalized_odds,credit_card_clients,True,Fair-SMOTE_FaX_tuned,-1.6889,-1.9477,-1.8183
equalized_odds,credit_card_clients,True,FairSSL-CT_PrejudiceRemover_tuned,-24.3444,-34.1669,-29.2557
equalized_odds,credit_card_clients,True,FairSSL-CT_FairnessConstraintModel_tuned,-34.0556,-1.3313,-17.6934
equalized_odds,credit_card_clients,True,FairSSL-CT_DisparateMistreatmentModel_tuned,-41.1778,0.3906,-20.3936
equalized_odds,credit_card_clients,True,FairSSL-CT_HSICLinearRegression_tuned,-0.8333,-1.9225,-1.3779
equalized_odds,credit_card_clients,True,FairSSL-CT_GerryFairClassifier_tuned,-56.0111,1.1367,-27.4372
equalized_odds,credit_card_clients,True,FairSSL-CT_AdversarialDebiasing_tuned,-30.0333,-64.2529,-46.4096
equalized_odds,credit_card_clients,True,FairSSL-CT_ExponentiatedGradientReduction_tuned,-5.4222,0.4652,-2.4785
equalized_odds,credit_card_clients,True,FairSSL-CT_MetaFairClassifier_tuned,-52.0,-8.558,-30.279
equalized_odds,credit_card_clients,True,FairSSL-CT_AdaFair_tuned,-28.0889,0.7385,-13.6752
equalized_odds,credit_card_clients,True,FairSSL-CT_FAGTB_tuned,-38.8222,1.6307,-18.5958
equalized_odds,credit_card_clients,True,FairSSL-CT_GeneralFairERM_tuned,-0.3333,-1.4937,-0.9135
equalized_odds,credit_card_clients,True,FairSSL-CT_MultiAdversarialDebiasing_tuned,-4.6667,0.5843,-2.0412
equalized_odds,credit_card_clients,True,FairSSL-CT_GradualCompatibility_tuned,-12.6,1.5924,-5.4472
equalized_odds,credit_card_clients,True,FairSSL-CT_RejectOptionClassification_tuned,-46.6444,0.7433,-22.9506
equalized_odds,credit_card_clients,True,FairSSL-CT_EqOddsPostprocessing_tuned,-3.3444,1.1821,-1.0812
equalized_odds,credit_card_clients,True,FairSSL-CT_CalibratedEqOddsPostprocessing_tuned,-32.7556,-86.1485,-56.9954
equalized_odds,credit_card_clients,True,FairSSL-CT_FaX_tuned,-41.5,0.3464,-20.5768
equalized_odds,credit_card_clients,True,FairSSL-ST_PrejudiceRemover_tuned,-34.3222,-22.0563,-28.1893
equalized_odds,credit_card_clients,True,FairSSL-ST_FairnessConstraintModel_tuned,-4.6111,-1.507,-3.0591
equalized_odds,credit_card_clients,True,FairSSL-ST_DisparateMistreatmentModel_tuned,-4.6111,-1.507,-3.0591
equalized_odds,credit_card_clients,True,FairSSL-ST_HSICLinearRegression_tuned,0.2,-1.9712,-0.8856
equalized_odds,credit_card_clients,True,FairSSL-ST_GerryFairClassifier_tuned,-2.0778,1.1367,-0.4705
equalized_odds,credit_card_clients,True,FairSSL-ST_AdversarialDebiasing_tuned,-10.9111,-15.8656,-12.8632
equalized_odds,credit_card_clients,True,FairSSL-ST_ExponentiatedGradientReduction_tuned,-52.0556,-0.3851,-26.2203
equalized_odds,credit_card_clients,True,FairSSL-ST_MetaFairClassifier_tuned,-9.9222,-37.2867,-23.6044
equalized_odds,credit_card_clients,True,FairSSL-ST_AdaFair_tuned,-2.0778,-1.0838,-0.8961
equalized_odds,credit_card_clients,True,FairSSL-ST_FAGTB_tuned,-4.9111,-1.4172,-3.1641
equalized_odds,credit_card_clients,True,FairSSL-ST_GeneralFairERM_tuned,-24.8667,-0.0469,-12.2093
equalized_odds,credit_card_clients,True,FairSSL-ST_MultiAdversarialDebiasing_tuned,-7.6222,-2.7154,-5.1688
equalized_odds,credit_card_clients,True,FairSSL-ST_GradualCompatibility_tuned,-12.3556,-2.0265,-7.0392
equalized_odds,credit_card_clients,True,FairSSL-ST_RejectOptionClassification_tuned,-50.8778,-4.7184,-27.7981
equalized_odds,credit_card_clients,True,FairSSL-ST_EqOddsPostprocessing_tuned,-3.0111,1.7944,-0.6084
equalized_odds,credit_card_clients,True,FairSSL-ST_CalibratedEqOddsPostprocessing_tuned,-22.3889,-62.7439,-40.5497
equalized_odds,credit_card_clients,True,FairSSL-ST_FaX_tuned,-4.6111,-1.3685,-2.9898
equalized_odds,adult_data_set_race,True,LTDD_PrejudiceRemover_tuned,-6.1102,-12.5822,-9.3317
equalized_odds,adult_data_set_race,True,LTDD_GerryFairClassifier_tuned,-2.2949,-15.4343,-8.7922
equalized_odds,adult_data_set_race,True,LTDD_AdversarialDebiasing_tuned,-12.8792,-4.8415,-8.8604
equalized_odds,adult_data_set_race,True,LTDD_ExponentiatedGradientReduction_tuned,-4.6188,-9.0841,-6.8189
equalized_odds,adult_data_set_race,True,LTDD_MetaFairClassifier_tuned,-0.7819,-8.399,-4.5904
